timestamp,humidity,temperature,weight,flow_processed
2017-01-01,0.9902015503875953,0.5126885763541693,0.5569825976524162,0
2017-01-02,0.9940315972222227,0.46121815107027775,0.5561183045742296,0
2017-01-03,0.9920173611111114,0.5299349348738112,0.557343610204586,0
2017-01-04,0.9864614583333342,0.4942278160141501,0.5547485285439494,0
2017-01-05,0.9829194444444437,0.3554589925602383,0.5501226173386563,0
2017-01-06,0.9819954861111112,0.24401573956450684,0.5508110278360419,0
2017-01-07,0.980536111111112,0.32361058161215783,0.5549725708756204,0
2017-01-08,0.9861937499999999,0.3961834709535459,0.5547871299649954,0
2017-01-09,0.9916930555555552,0.35501885122106913,0.5537334936769535,0
2017-01-10,0.9957135416666663,0.3422454484738675,0.5538146612110989,0
2017-01-11,0.9896406249999985,0.39639625327580125,0.5537181227071938,0
2017-01-12,0.9960739583333336,0.45963444507305823,0.5531407706955306,0
2017-01-13,0.9977298611111121,0.34063422194927695,0.5522402628499445,0
2017-01-14,0.9993458333333347,0.31888582753732525,0.5524905619587819,0
2017-01-15,0.9991434027777768,0.35167639982788246,0.551150700434209,0
2017-01-16,0.9989611111111112,0.29299399491207,0.5488130737792556,0
2017-01-17,0.9985430555555574,0.2682980125450741,0.5514443459816978,0
2017-01-18,1.0,0.28182156227536437,0.5509188153368496,0
2017-01-19,0.9968274305555542,0.2908543504493889,0.5509447978223642,0
2017-01-20,0.9996302083333343,0.3263099915604848,0.5509358761255306,0
2017-01-21,0.9963062500000015,0.40595902421394775,0.5506974239845897,0
2017-01-22,1.0,0.4274078735038176,0.5490937767118695,0
2017-01-23,1.0,0.35073680684117436,0.54892842595505,0
2017-01-24,1.0,0.39902869887538994,0.5492381156645492,0
2017-01-25,1.0,0.4786834805636186,0.5471119405187312,0
2017-01-26,0.8076388888888889,0.43455297121512676,0.5478953296287271,0
2017-01-27,0.044382638888888826,0.360008128931051,0.5465397833325892,0
2017-01-28,0.9999635416666666,0.3328892345718101,0.5450171037638085,0
2017-01-29,0.9609506944444444,0.4113667908333441,0.5477958043090936,0
2017-01-30,1.0,0.47510377092797457,0.5463656787970904,0
2017-01-31,0.999076041666666,0.4428418206832513,0.5468832549840835,0
2017-02-01,0.9965892361111084,0.4375088255337696,0.5460091095293458,0
2017-02-02,0.8571902777777782,0.4596238995063276,0.5459254680516745,0
2017-02-03,0.0,0.39796992397564845,0.5462924505245892,0
2017-02-04,0.0,0.4633151880415721,0.5466298034207947,0
2017-02-05,0.0,0.4640646036385807,0.5452001717857249,0
2017-02-06,0.0,0.47161369860953967,0.5447704076771474,0
2017-02-07,0.0,0.466259612326597,0.5429370650814066,0
2017-02-08,0.0,0.3990281205701176,0.5410475048543376,0
2017-02-09,0.0,0.40053263276298684,0.540234729307047,0
2017-02-10,0.09782850694444434,0.40652231055816324,0.5417353789253969,0
2017-02-11,0.6930260416666664,0.4191334816675015,0.5425753070666272,0
2017-02-12,0.9500708333333334,0.45380223640173806,0.542245257470536,0
2017-02-13,0.9525899305555543,0.3815303209366338,0.5395812093154186,0
2017-02-14,0.9561277777777774,0.38836854265608584,0.5392191944846345,0
2017-02-15,0.9621548611111108,0.3621499845609499,0.539076074268264,0
2017-02-16,0.9630131944444436,0.41865355632739243,0.5403980452909065,0
2017-02-17,0.965823958333335,0.49827544265101387,0.5408249912617272,0
2017-02-18,0.9641906249999982,0.49865508305331124,0.540102090678808,0
2017-02-19,0.9608815972222235,0.4883316535833032,0.5405806285536198,0
2017-02-20,0.9582270833333346,0.5150413629444224,0.5406852370066039,0
2017-02-21,0.9558215277777775,0.5438959045066953,0.5394046878221963,0
2017-02-22,0.9513753472222217,0.5102705145375905,0.5388525888778087,0
2017-02-23,0.9416961805555545,0.48069870434785844,0.5379088151335039,0
2017-02-24,0.9468677083333332,0.47317699383244227,0.5371511175015378,0
2017-02-25,0.9544079861111106,0.4475517769467033,0.5370208274480637,0
2017-02-26,0.9626229166666669,0.47441116531948135,0.5382253507370988,0
2017-02-27,0.9736545138888895,0.5445170724050785,0.5379143822662482,0
2017-02-28,0.965795833333333,0.5375466228860091,0.5359532851052224,0
2017-03-01,0.9745618055555549,0.47722649145695095,0.5353370551014306,0
2017-03-02,0.9764246527777773,0.4847058496156595,0.5351233834255325,0
2017-03-03,0.9710819444444457,0.5973823386046084,0.533981567310715,0
2017-03-04,0.9570965277777783,0.7443276672230072,0.5287817209623226,1
2017-03-05,0.9674555555555546,0.6437153065737423,0.5259826331772615,0
2017-03-06,0.9866746527777752,0.48600108333586445,0.5241944142173168,0
2017-03-07,0.9940982638888903,0.47318022553837524,0.5235392112450661,0
2017-03-08,0.9855979166666661,0.4879737846736102,0.5241607956346162,0
2017-03-09,0.986936458333333,0.5042874362261098,0.5240501314906295,0
2017-03-10,0.9850572916666682,0.5138158660364678,0.5229405123527586,1
2017-03-11,0.9911274305555561,0.5324083805414696,0.5217414551416504,0
2017-03-12,0.9693097222222213,0.4906210621025356,0.52054102495267,0
2017-03-13,0.9894302083333335,0.4679880647316818,0.5196163292943621,0
2017-03-14,0.9887531250000006,0.5405931010426193,0.5209599100921407,1
2017-03-15,0.9942354166666665,0.5908024152341389,0.5191100051435141,1
2017-03-16,0.9853253472222225,0.6246074200172334,0.5181339721177846,1
2017-03-17,0.9952819444444461,0.7756451088862072,0.5168225768997937,1
2017-03-18,0.9985180555555555,0.6919520895173008,0.5158958586254927,1
2017-03-19,0.9984333333333331,0.5732596948881791,0.5153090196178618,0
2017-03-20,0.9053506944444443,0.6281687599559928,0.516263426152621,1
2017-03-21,0.9903482638888887,0.6240265633981271,0.5150141249416391,0
2017-03-22,0.9792432291666668,0.6545355683085848,0.51244887420754,1
2017-03-23,0.9973486111111106,0.69874462512024,0.5121064564134364,1
2017-03-24,0.9812105555555564,0.7389082664622498,0.5111426381039654,1
2017-03-25,0.9320706944444446,0.8084651237187174,0.5135088678314182,1
2017-03-26,0.9642003124999994,0.8566004665929625,0.5159782122240876,1
2017-03-27,0.8526670833333334,0.8998438201567208,0.5233329553212612,1
2017-03-28,0.962909201388889,0.9465059118617171,0.5338205132832075,1
2017-03-29,0.984107638888888,0.937021535305928,0.5392526876985771,0
2017-03-30,0.9741385416666664,0.9344091262831271,0.541385499030747,0
2017-03-31,0.9471391666666672,0.9633398680695165,0.5448291319238565,1
2017-04-01,0.9489623263888886,0.9639163023541881,0.5467565535163812,1
2017-04-02,0.9497520833333335,0.9595837753258158,0.5477201203285226,0
2017-04-03,0.9607437499999999,0.9480525382855944,0.5472982977610189,0
2017-04-04,0.968351041666667,0.9421793379758537,0.5414143399239856,1
2017-04-05,0.9780430555555557,0.9408745792276341,0.5369942249570443,0
2017-04-06,0.9773819444444447,0.9412156092485154,0.537120343649966,0
2017-04-07,0.9794687500000006,0.9465987808848603,0.540828451439498,0
2017-04-08,0.9717968750000003,0.9481870793063004,0.5413373581867963,0
2017-04-09,0.9499230902777778,0.9632015850735185,0.5373179658451804,0
2017-04-10,0.9629048611111111,0.9709682248807397,0.5374075467628235,0
2017-04-11,0.966503125,0.962883687263529,0.5361812548982232,0
2017-04-12,0.9792347222222229,0.9618546440583768,0.537772926795046,0
2017-04-13,0.9814326388888888,0.9615207578085069,0.5352238896607345,0
2017-04-14,0.9282027777777779,0.9626025288473113,0.5346483741114498,0
2017-04-15,0.9892079861111112,0.962538575087785,0.5324936581976066,0
2017-04-16,0.9242128472222225,0.9582302008090215,0.53095157230462,0
2017-04-17,0.9498061805555559,0.9589173635443619,0.5276319936988553,0
2017-04-18,0.9605711805555555,0.9598452033268604,0.5268108815089431,0
2017-04-19,0.9740118055555558,0.9583086122003559,0.5234193214799793,0
2017-04-20,0.963863541666667,0.961893084350007,0.5494219754091794,0
2017-04-21,0.9617857638888889,0.9665484417921618,0.5868417761393196,0
2017-04-22,0.9664173611111111,0.9630396595972702,0.5812551967995749,0
2017-04-23,0.9659788194444445,0.9568237283687878,0.5794358833479595,0
2017-04-24,0.9679895833333334,0.9554636904401275,0.5796266535705922,0
2017-04-25,0.9775972222222225,0.9518402677294864,0.5728453122294301,0
2017-04-26,0.9712309027777776,0.9542728918485105,0.571147381570859,0
2017-04-27,0.9618912152777779,0.9579803389134232,0.571525171590679,0
2017-04-28,0.9627220138888892,0.9622946663346961,0.5734897699592516,0
2017-04-29,0.9736923611111111,0.9594577387944071,0.5687932753823842,0
2017-04-30,0.9446636458333337,0.9651805797333456,0.5659140260524997,0
2017-05-01,0.947979201388889,0.9775814858492606,0.5674595880792789,0
2017-05-02,0.9670163194444443,0.9702002694970595,0.5692575782043795,0
2017-05-03,0.9733239583333333,0.9700590949746994,0.570148298928784,0
2017-05-04,0.9747975694444446,0.9642653265950096,0.5690636236152493,0
2017-05-05,0.9842138888888885,0.9585885799880727,0.5684827316456974,0
2017-05-06,0.9751640972222221,0.9718128907578956,0.5682977671363595,1
2017-05-07,0.9646499999999996,0.9847121599467191,0.5680434197562962,0
2017-05-08,0.7012371527777781,0.9819791572656617,0.5707079260772434,0
2017-05-09,0.9536333135058801,0.9737445154123275,0.5712512078527324,0
2017-05-10,0.9660704861111107,0.974821438892233,0.5726109417913825,0
2017-05-11,0.9414634027777775,0.980083506600963,0.5715636506822078,0
2017-05-12,0.9450310416666661,0.9843330298137789,0.5795411999444827,0
2017-05-13,0.9337743750000003,0.9902732454991936,0.5924325359573454,0
2017-05-14,0.9043047916666667,0.9888123443274488,0.6124157844012411,1
2017-05-15,0.8914117708333333,0.9879666579115775,0.6392270873460075,1
2017-05-16,0.8929401736111109,0.9838494645522503,0.6570036739002971,0
2017-05-17,0.8815080208333335,0.9929914503688714,0.6736320748469606,1
2017-05-18,0.8675771180555556,0.9943310775232153,0.725210601613456,1
2017-05-19,0.856662361111111,0.9928208503135378,0.747696739331088,1
2017-05-20,0.8658648958333333,0.9885415613881753,0.7496388868141179,1
2017-05-21,0.8570384027777778,0.9899592597542836,0.7647995873319403,1
2017-05-22,0.8492624999999999,0.9900522988672109,0.7872667449791494,1
2017-05-23,0.8359899652777779,0.9909034281562333,0.809146722463739,1
2017-05-24,0.8342489583333337,0.9932343385832456,0.816091429936263,0
2017-05-25,0.8350304513888887,0.9949826914932882,0.8202237385006795,1
2017-05-26,0.8306763541666666,0.9917025099707472,0.8407563688060223,1
2017-05-27,0.8029997222222223,0.9915635466156059,0.8749832604860519,1
2017-05-28,0.7899245138888886,0.9915793649657013,0.895730670271243,1
2017-05-29,0.7951260069444447,0.9912124812973513,0.8939743238490926,1
2017-05-30,0.8011979513888892,0.9913373272002577,0.8933792781264649,0
2017-05-31,0.797706963133596,0.9884991239865742,0.8875864218883366,0
2017-06-01,0.8062367013888889,0.9875849764318477,0.8905229598824623,1
2017-06-02,0.8106542013888888,0.9888953481430042,0.8902953130089954,1
2017-06-03,0.8225375000000003,0.9869604067377453,0.8940734381111555,1
2017-06-04,0.8275153819444445,0.988064289448728,0.8893782861197325,1
2017-06-05,0.8243264930555552,0.9829190734229638,0.8934836958669721,1
2017-06-06,0.8177120486111114,0.9897582136272587,0.8551581149650385,1
2017-06-07,0.8457356597222221,0.9822494299355767,0.791605230447062,0
2017-06-08,0.8503290625,0.9853008406959807,0.789819813668852,0
2017-06-09,0.8434242708333333,0.9913431102529805,0.7830657138194776,1
2017-06-10,0.8402610416666667,0.98938962906105,0.7793422950852281,1
2017-06-11,0.8289370138888892,0.9948889720212162,0.7792276464941125,1
2017-06-12,0.827915798611111,0.984574727399651,0.7790424692377884,1
2017-06-13,0.8286253819444442,0.9863521656630974,0.7751673862162352,1
2017-06-14,0.8461175,0.9878127266552695,0.7713440994877427,1
2017-06-15,0.8399843749999998,0.9910308254059299,0.7741184972252282,1
2017-06-16,0.8335804513888887,0.9788478043058488,0.7789028129982398,1
2017-06-17,0.843688611111111,0.9845711555141452,0.7774259241790229,1
2017-06-18,0.8466005208333333,0.9846630039985714,0.7921662282939607,1
2017-06-19,0.8383825,0.9832752414347964,0.8150925326879903,1
2017-06-20,0.8271609588452322,0.9770167027149282,0.8384831345219373,1
2017-06-21,0.8341096874999998,0.9714392034981066,0.847848524376469,1
2017-06-22,0.8452977777777779,0.977227358914859,0.8725438982222411,1
2017-06-23,0.8306413541666671,0.9710653461485313,0.8905281676247633,1
2017-06-24,0.8179935069444447,0.9704156031661054,0.9049185432171732,1
2017-06-25,0.8264063194444443,0.9658743759703409,0.9154710581527145,1
2017-06-26,0.8294288194444446,0.970967544521596,0.928428430070322,1
2017-06-27,0.8200798263888888,0.9688885370676146,0.9402734558895781,1
2017-06-28,0.8206326041666667,0.9768381934845466,0.9666148296143721,1
2017-06-29,0.8268073958333333,0.9770722370300489,0.9977672674868421,1
2017-06-30,0.8236674652777776,0.9568346141150903,0.9999999999999999,1
2017-07-01,0.8137257291666666,0.9681561304492026,0.9941602183148655,1
2017-07-02,0.8105112152777779,0.9671384832597122,0.9931585941061155,1
2017-07-03,0.8148723263888891,0.9654284005515117,0.9871764125051203,1
2017-07-04,0.8066704513888889,0.9636783467436081,0.9871002414859115,1
2017-07-05,0.808254513888889,0.9688844549127517,0.982402134590811,1
2017-07-06,0.8136809722222224,0.9659078836581767,0.9779609037256682,1
2017-07-07,0.8232231250000002,0.9638523485946613,0.9808892763346951,1
2017-07-08,0.8122767708333335,0.9611744550042604,0.9776041103137764,1
2017-07-09,0.8414112820512822,0.9603115409229239,0.9733666640005773,0
2017-07-14,0.7873195845697329,0.9675840495436488,0.947389816198262,1
2017-07-15,0.8371253819444444,0.9711340624220666,0.9500122812256006,1
2017-07-16,0.8523006597222222,0.9623172882762303,0.9536806045688776,1
2017-07-17,0.8307689236111113,0.9570865170881205,0.9500295790752094,1
2017-07-18,0.8400041666666666,0.9499250567394003,0.9459266729041147,1
2017-07-19,0.8367359722222221,0.9536974781025546,0.9437165629937074,1
2017-07-20,0.8398877083333331,0.9618519226218001,0.9449474403156731,1
2017-07-21,0.8108524305555556,0.95167357973923,0.9408217459030979,1
2017-07-22,0.8585440624999997,0.9352755636528864,0.9411374305187485,1
2017-07-23,0.8538636111111111,0.9282062919681661,0.941779274499882,1
2017-07-24,0.8387359722222221,0.9245214668447888,0.9375694470121362,1
2017-07-25,0.8628476388888887,0.9096144578223079,0.9353231154076876,1
2017-07-26,0.8442408680555555,0.9360824695975555,0.7779864053546686,1
2017-07-27,0.811521875,0.9793606250105658,0.584523559607626,1
2017-07-28,0.8121771180555557,0.9750320100472709,0.5813679489032695,1
2017-07-29,0.8374493055555554,0.9753987236258341,0.5798646741390757,1
2017-07-30,0.8196426388888889,0.9859266010185853,0.5749724812075997,1
2017-07-31,0.8168688888888889,0.9833701515353704,0.5703577452975718,1
2017-08-01,0.8259071797732189,0.9830244015229285,0.5693824394550346,1
2017-08-02,0.8344619444444439,0.9817910379623723,0.5676631086846886,1
2017-08-03,0.8261026736111112,0.9822074177584413,0.5658208474313552,1
2017-08-04,0.8305119097222223,0.9762962874264286,0.5640601966817846,1
2017-08-05,0.8382852430555556,0.9757513197521617,0.561210136238424,1
2017-08-06,0.8344342708333333,0.975232545904936,0.5944317520596455,1
2017-08-07,0.8520959375000002,0.9779065274302597,0.6385176331324333,1
2017-08-08,0.8720582986111111,0.9802403293836323,0.6212756470829066,1
2017-08-09,0.8570636805555552,0.9759579788421222,0.6114623663801573,1
2017-08-10,0.8696160416666662,0.9855581865421615,0.6115671564278911,1
2017-08-11,0.9249111805555553,0.9704599966002442,0.6135869178105833,1
2017-08-12,0.9223889236111114,0.9702381995193323,0.6118461110361646,0
2017-08-13,0.8827641319444445,0.9723316646051211,0.607505038412935,1
2017-08-14,0.8733514930555555,0.9705210588334094,0.6027420110151499,1
2017-08-15,0.8608930902777777,0.9734501750376973,0.601349006053206,1
2017-08-16,0.8488406597222224,0.942659161262091,0.5996259818875981,1
2017-08-17,0.8638014930555556,0.8978617638807466,0.5991610993300653,1
2017-08-18,0.8857513888888888,0.9005928955741579,0.602211468659153,1
2017-08-19,0.8741478746522948,0.8419263770443557,0.6002992503031666,1
2017-08-20,0.8977164236111113,0.7807074911862014,0.5989756257475821,1
2017-08-21,0.8905246527777779,0.7488825016016503,0.5994820585513553,1
2017-08-22,0.8702443055555551,0.7616877111388284,0.5925125447802245,1
2017-08-23,0.8634641666666669,0.8242600014239906,0.5822610957031294,1
2017-08-24,0.8666721527777776,0.8071860485281802,0.5818905937872113,1
2017-08-25,0.8701392013888887,0.7785951461341695,0.5810696996629606,1
2017-08-26,0.8899857638888887,0.7650124561852958,0.5802368104077341,1
2017-08-27,0.8836005555555554,0.8064716714270818,0.5815928391836441,1
2017-08-28,0.9005153125000003,0.7651978540520092,0.5829051537725418,1
2017-08-29,0.8929409027777775,0.7728935664184788,0.582832113933085,0
2017-08-30,0.8974056597222223,0.8251519522616473,0.5838175625325794,1
2017-08-31,0.9116480902777775,0.8006522194897101,0.5835576267450724,1
2017-09-01,0.927681944444445,0.7031557336297339,0.5831219026816351,0
2017-09-02,0.9370312500000006,0.6726193442637337,0.5825785354814158,0
2017-09-03,0.9262778125000004,0.6613486847756265,0.5809655364590249,0
2017-09-04,0.8646993402777774,0.6655636797618899,0.5805372539812452,0
2017-09-05,0.17937062499999995,0.6931580260998693,0.5818747859263181,0
2017-09-06,0.9164789930555557,0.7411056564072693,0.6096814963089708,0
2017-09-07,0.948299141651213,0.7183416899012143,0.6519749997339322,1
2017-09-08,0.9408965277777783,0.7254892028874844,0.6503055994501509,0
2017-09-09,0.8912967708333331,0.7603489344334149,0.6491166370835415,1
2017-09-10,0.8707389930555554,0.7474865747281477,0.6441760130604401,1
2017-09-11,0.4982718749999999,0.7518066852021438,0.6415909259492975,0
2017-09-12,0.952395486111111,0.7160650381159293,0.6391273181271518,0
2017-09-13,0.9686041666666668,0.672897441063804,0.6370832017733908,0
2017-09-14,0.9636034722222222,0.6595719268713245,0.6346447710374562,0
2017-09-15,0.9563940972222221,0.6598840416285896,0.631879734167365,0
2017-09-16,0.9618472222222221,0.6254593997551858,0.6286252143498285,0
2017-09-17,0.9543215277777772,0.6129462343805272,0.6277546521621872,0
2017-09-18,0.9560925088857981,0.5909051494648679,0.6315476641153028,1
2017-09-19,0.952078819444445,0.605084684472731,0.6377625006212744,0
2017-09-20,0.9352990277777775,0.6608549141269392,0.6358315124774878,0
2017-09-21,0.9248940972222222,0.6966902806852258,0.6329515094154238,1
2017-09-22,0.9274976736111111,0.6937446657716991,0.6296145364640952,1
2017-09-23,0.9255637847222224,0.6836886174452447,0.627248677524245,0
2017-09-24,0.5393919444444444,0.7097325953840553,0.6248497075552202,0
2017-09-25,0.021508680555555604,0.7315284108283372,0.6218900254281055,1
2017-09-26,0.0,0.7205702062770675,0.6194499694571576,1
2017-09-27,0.2713814930555555,0.7130422024395706,0.6170661979808723,1
2017-09-28,0.32784100694444446,0.7093646911769895,0.6325000785459091,1
2017-09-29,0.9314605555555555,0.7335383618292113,0.6648760015423814,1
2017-09-30,0.9345607638888885,0.7289755332306276,0.6626870652757895,1
2017-10-01,0.940669444444445,0.6945966455096513,0.6612378160891478,1
2017-10-02,0.9396878472222219,0.6311354660029802,0.6606072727720402,1
2017-10-03,0.9439937500000006,0.6199495112282898,0.65943973934563,1
2017-10-04,0.9431270833333332,0.5908731725851044,0.658551908181187,0
2017-10-05,0.9464718750000003,0.5770909673172817,0.6580831285547512,0
2017-10-06,0.9457569444444442,0.5758367252354966,0.6575163903382739,1
2017-10-07,0.9488027777777781,0.5696485186421291,0.6564101189261946,0
2017-10-08,0.9535197916666667,0.5554123437355367,0.6547648727793542,1
2017-10-09,0.9448177083333338,0.49342584267327483,0.6533986085939693,1
2017-10-10,0.942695486111111,0.5649909500327567,0.6548861294438284,1
2017-10-11,0.9459631944444444,0.6208904479243067,0.6549379006631384,1
2017-10-12,0.9485868055555553,0.6110396979695256,0.6528374048383784,1
2017-10-13,0.94769367273219,0.5865416660954484,0.6528813285175572,1
2017-10-14,0.9453472222222227,0.6646060742668469,0.6531134904015787,1
2017-10-15,0.950038541666667,0.6731350564948119,0.6510924730518565,1
2017-10-16,0.957378125,0.6644089402049008,0.6495449613509092,1
2017-10-17,0.9619249999999993,0.6442628255947975,0.6465583872449118,1
2017-10-18,0.9624479166666673,0.5819489016945325,0.6430190751937586,1
2017-10-19,0.9579694444444444,0.6033114984539343,0.6426188190921839,1
2017-10-20,0.9648281250000006,0.6031725350987918,0.641583941009849,1
